DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,5802,1994000000,2.56,,32.0
2021-02-25,15:00:00,5802,,,,
2021-05-13,15:00:00,5802,56344000000,72.25,2088.51,
2021-08-03,15:00:00,5802,23211000000,29.76,,50.0
2021-11-02,15:00:00,5802,32390000000,41.53,,50.0
2022-02-03,15:00:00,5802,51623000000,66.19,,50.0
2022-05-11,15:00:00,5802,96306000000,123.49,2269.31,
2022-08-03,15:00:00,5802,20293000000,26.02,,50.0
2022-11-02,15:00:00,5802,35068000000,44.97,,50.0
2023-02-02,15:00:00,5802,55554000000,71.23,,50.0
2023-05-12,15:00:00,5802,112654000000,144.45,2436.14,
2023-08-02,15:00:00,5802,1928000000,2.47,,50.0
2023-11-02,15:00:00,5802,26696000000,34.23,,50.0
2024-02-05,15:00:00,5802,77192000000,98.98,,62.0
2024-05-10,15:00:00,5802,149723000000,191.98,2830.82,
2024-08-01,15:00:00,5802,31763000000,40.73,,72.0
2024-11-01,15:00:00,5802,75755000000,97.14,,77.0
2025-02-04,15:00:00,5802,113684000000,145.77,,77.0
2025-05-13,15:00:00,5802,193771000000,248.47,2936.93,
2025-07-31,15:00:00,5802,35119000000,45.03,,100.0
2025-10-31,15:00:00,5802,97938000000,125.57,,118.0
