DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-07-19,15:30:00,8976,7549000000,15412,519419,
2022-01-20,15:30:00,8976,6799000000,13930,519655,
2022-07-21,15:30:00,8976,7493000000,15443,519220,
2023-01-20,15:30:00,8976,6512000000,13561,517484,
2023-07-21,15:30:00,8976,7099000000,14845,518232,
2024-01-22,15:30:00,8976,6192000000,12947,517551,
2024-07-19,15:30:00,8976,6214000000,6496,258587,
2025-01-22,15:30:00,8976,7163000000,7545,258831,
2025-07-18,15:30:00,8976,6949000000,7348,259148,
2025-10-10,15:30:00,8976,,,,
2026-01-22,15:30:00,8976,7496000000,7996,259419,
