DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,6971,63931000000,176.39,,120.0
2021-04-27,16:00:00,6971,90214000000,248.91,7149.91,
2021-07-29,15:00:00,6971,40760000000,112.46,,160.0
2021-11-01,16:00:00,6971,73219000000,202.01,,180.0
2022-01-31,15:00:00,6971,119833000000,331.34,,180.0
2022-04-28,15:00:00,6971,148414000000,411.15,8000.97,
2022-08-01,15:00:00,6971,49974000000,139.24,,200.0
2022-10-31,15:00:00,6971,75586000000,210.6,,200.0
2023-02-01,15:00:00,6971,118783000000,330.96,,200.0
2023-05-15,16:00:00,6971,127988000000,356.6,8424.82,
2023-07-31,15:00:00,6971,37392000000,105.32,,200.0
2023-11-01,15:00:00,6971,56487000000,159.61,,
2024-02-01,15:00:00,6971,90366000000,63.94,,
2024-04-26,15:00:00,6971,101074000000,71.58,2289.86,
2024-08-01,15:00:00,6971,36797000000,26.12,,50.0
2024-10-30,15:00:00,6971,36078000000,25.61,,50.0
2025-02-03,16:00:00,6971,18331000000,13.01,,50.0
2025-05-14,16:00:00,6971,24097000000,17.11,2284.15,
2025-07-30,15:30:00,6971,37143000000,26.37,,50.0
2025-10-30,15:30:00,6971,55540000000,39.61,,50.0
