Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
483A,2026-03-31,2026-05-14,2027-03-31,4749000000,555000000,565000000,412000000,253.24,234.79,3604000000,2753000000,0.764,1689.23,377000000,-56000000,-116000000,1910000000,89.0,,,,,,,,4976000000,577000000,590000000,415000000,254.69
483A,2027-03-31,2026-08-13,,1164000000,35000000,42000000,29000000,18.26,17.0,3388000000,2664000000,0.786,,,,,,,90.0,,4976000000,577000000,590000000,415000000,253.95,,,,,
