DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,11:30:00,2801,23603000000,122.95,,42.0
2021-04-27,12:00:00,2801,28828000000,150.17,1593.89,
2021-07-02,15:00:00,2801,31159000000,162.31,1605.08,
2021-08-05,11:30:00,2801,11599000000,60.45,,45.0
2021-11-05,12:50:00,2801,21367000000,111.41,,45.0
2022-02-04,11:30:00,2801,33354000000,173.96,,45.0
2022-04-26,18:30:00,2801,31159000000,162.31,1605.08,
2022-04-27,13:20:00,2801,38903000000,202.94,1868.13,
2022-08-04,15:00:00,2801,12127000000,63.31,,61.0
2022-11-04,15:00:00,2801,23292000000,121.62,,61.0
2023-02-03,11:30:00,2801,36375000000,189.94,,61.0
2023-04-27,15:00:00,2801,43733000000,228.37,2143.92,
2023-08-04,11:30:00,2801,10619000000,55.5,,69.0
2023-11-02,11:30:00,2801,28809000000,150.8,,93.0
2024-02-05,15:00:00,2801,45521000000,238.56,,93.0
2024-04-26,15:00:00,2801,56441000000,59.19,516.42,
2024-08-05,15:00:00,2801,18046000000,18.97,,21.0
2024-11-06,15:30:00,2801,34755000000,36.52,,21.0
2025-02-05,15:30:00,2801,51329000000,53.97,,21.0
2025-04-28,15:30:00,2801,61695000000,64.99,539.54,
2025-08-05,15:30:00,2801,15293000000,16.24,,25.0
2025-11-07,11:30:00,2801,31315000000,33.34,,25.0
