DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-11,15:00:00,4384,124000000,4.4,,0.0
2021-06-10,15:00:00,4384,340000000,11.97,,0.0
2021-09-10,15:00:00,4384,160000000,5.62,260.02,
2021-12-09,15:00:00,4384,-141000000,-4.93,,0.0
2022-02-01,15:00:00,4384,,,,
2022-03-11,15:00:00,4384,-76000000,-2.65,,
2022-06-10,15:00:00,4384,337000000,11.72,,
2022-09-14,15:00:00,4384,1021000000,35.39,288.53,
2022-12-12,15:00:00,4384,998000000,34.36,324.22,
2023-03-10,15:00:00,4384,1326000000,22.83,163.64,
2023-06-09,15:00:00,4384,1425000000,24.51,165.34,
2023-09-07,15:00:00,4384,,,,
2023-09-12,15:15:00,4384,1329000000,22.86,215.89,
2023-10-19,15:00:00,4384,,,,
2023-12-14,15:00:00,4384,1240000000,21.27,236.92,0.0
2024-03-13,15:00:00,4384,1779000000,30.47,246.13,0.0
2024-06-11,15:00:00,4384,2104000000,36.06,243.45,1.7
2024-09-12,15:00:00,4384,2118000000,36.33,244.3,
2024-12-12,15:30:00,4384,431000000,7.42,250.08,2.3
2025-03-13,15:30:00,4384,1785000000,30.67,269.04,3.0
2025-06-12,15:30:00,4384,2336000000,40.23,242.23,3.0
2025-09-12,15:30:00,4384,2702000000,46.56,249.22,
2025-12-11,16:45:00,4384,808000000,13.95,259.88,0.0
