DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-03-12,15:00:00,1766,7943000000,590.77,,220.0
2021-06-14,15:00:00,1766,10080000000,749.72,7847.98,
2021-09-10,15:00:00,1766,2471000000,183.81,,250.0
2021-12-13,16:00:00,1766,4976000000,370.14,,250.0
2022-03-14,15:00:00,1766,7874000000,585.68,,250.0
2022-06-13,15:00:00,1766,10275000000,764.25,8436.45,
2022-09-12,15:00:00,1766,2146000000,159.66,,250.0
2022-12-13,15:00:00,1766,4173000000,310.41,,250.0
2023-03-10,15:00:00,1766,5625000000,418.45,,250.0
2023-06-13,15:00:00,1766,5239000000,389.7,8575.6,
2023-09-12,15:00:00,1766,1885000000,140.27,,250.0
2023-12-13,15:00:00,1766,3828000000,284.81,,250.0
2024-03-13,15:00:00,1766,5825000000,433.33,,250.0
2024-06-13,15:00:00,1766,8943000000,665.21,9045.85,
2024-09-12,15:00:00,1766,3519000000,261.77,,270.0
2024-12-10,15:30:00,1766,,,,
2024-12-12,15:30:00,1766,6873000000,511.29,,330.0
2025-03-13,15:30:00,1766,11450000000,851.75,,330.0
2025-06-12,15:30:00,1766,15778000000,1173.64,9949.03,
2025-09-12,15:30:00,1766,4217000000,313.7,,360.0
2025-12-12,15:30:00,1766,7922000000,589.29,,360.0
