DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,12:00:00,4503,132917000000,71.56,,42.0
2021-04-27,12:00:00,4503,120589000000,64.93,748.03,
2021-07-30,12:00:00,4503,30687000000,16.56,,50.0
2021-10-29,12:00:00,4503,71609000000,38.65,,50.0
2022-02-02,12:00:00,4503,132495000000,71.51,,50.0
2022-04-27,12:00:00,4503,124086000000,67.08,799.26,
2022-08-01,12:00:00,4503,24812000000,13.59,,60.0
2022-10-31,15:00:00,4503,96434000000,52.87,,60.0
2023-02-06,15:00:00,4503,144839000000,79.43,,60.0
2023-04-11,15:00:00,4503,,,,
2023-04-27,15:00:00,4503,98714000000,54.24,839.26,
2023-08-01,15:00:00,4503,33129000000,18.46,,70.0
2023-11-01,15:00:00,4503,31670000000,17.66,,70.0
2024-02-05,15:00:00,4503,50323000000,28.06,,70.0
2024-04-12,16:00:00,4503,,,,
2024-04-25,15:00:00,4503,17045000000,9.51,890.07,
2024-08-01,15:00:00,4503,37603000000,21.0,,74.0
2024-10-30,15:00:00,4503,73511000000,41.06,,74.0
2025-01-24,16:00:00,4503,,,,
2025-02-04,15:30:00,4503,-24149000000,-13.49,,74.0
2025-04-25,15:30:00,4503,50747000000,28.35,845.25,
2025-07-30,15:30:00,4503,68422000000,38.22,,78.0
2025-10-30,15:30:00,4503,147635000000,82.44,,78.0
