DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,16:00:00,8524,8924000000,22.96,,10.0
2021-05-12,16:00:00,8524,9422000000,24.25,1122.97,
2021-05-13,15:00:00,8524,9422000000,24.25,1122.97,
2021-08-06,16:00:00,8524,4353000000,11.2,,10.0
2021-10-27,16:00:00,8524,,,,
2021-11-10,16:00:00,8524,6224000000,16.02,,10.0
2022-02-08,16:00:00,8524,10839000000,27.9,,10.0
2022-05-13,16:00:00,8524,11756000000,30.26,1072.55,
2022-08-05,16:00:00,8524,5236000000,13.55,,10.0
2022-10-27,16:00:00,8524,,,,
2022-11-11,16:00:00,8524,7505000000,19.46,,10.0
2023-02-08,16:00:00,8524,10708000000,27.77,,10.0
2023-05-15,16:00:00,8524,9647000000,25.03,1047.18,
2023-08-07,16:00:00,8524,3228000000,8.38,,10.0
2023-10-24,16:00:00,8524,,,,
2023-11-13,16:00:00,8524,6643000000,17.25,,10.0
2024-02-08,16:00:00,8524,10021000000,26.03,,10.0
2024-05-14,16:00:00,8524,12830000000,33.33,1150.51,
2024-08-05,16:00:00,8524,5236000000,13.66,,13.0
2024-11-12,16:00:00,8524,8449000000,22.06,,13.0
2025-01-30,14:00:00,8524,,,,16.0
2025-01-30,14:00:00,8524,,,,
2025-02-10,14:00:00,8524,12586000000,32.87,,16.0
2025-05-13,14:00:00,8524,20608000000,53.92,1010.42,
2025-08-05,14:00:00,8524,5909000000,15.69,,26.0
2025-11-11,14:00:00,8524,12575000000,33.39,,26.0
