Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
462A,2026-10-31,2026-06-12,,899000000,-354000000,-358000000,-550000000,-23.36,,4935000000,4704000000,0.953,,-733234000,-11439000,399689000,4152460000,,0.0,,1800000000,-799000000,-794000000,-990000000,-41.74,,,,,
