DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,13:00:00,1835,6668000000,193.7,,77.0
2021-05-12,13:00:00,1835,9689000000,281.46,2771.67,
2021-08-10,13:00:00,1835,881000000,25.61,,85.0
2021-11-10,13:00:00,1835,1696000000,49.29,,85.0
2021-11-10,13:00:00,1835,,,,
2022-02-08,13:00:00,1835,3097000000,89.99,,85.0
2022-05-13,13:00:00,1835,5326000000,154.72,2821.32,
2022-08-09,13:00:00,1835,513000000,14.91,,90.0
2022-11-10,13:00:00,1835,2065000000,60.0,,90.0
2023-02-09,13:00:00,1835,3868000000,112.38,,90.0
2023-05-12,13:00:00,1835,7905000000,229.65,2974.11,
2023-08-09,13:00:00,1835,518000000,15.06,,94.0
2023-11-09,13:00:00,1835,2168000000,62.99,,94.0
2024-02-08,13:00:00,1835,4875000000,141.61,,94.0
2024-05-15,13:00:00,1835,8296000000,241.0,3207.7,
2024-08-07,15:30:00,1835,1421000000,41.28,,100.0
2024-11-07,15:30:00,1835,3227000000,93.74,,100.0
2024-11-07,15:30:00,1835,,,,
2025-02-07,15:30:00,1835,6906000000,200.59,,100.0
2025-05-15,15:30:00,1835,11564000000,335.87,3473.85,
2025-08-07,15:30:00,1835,1723000000,50.05,,140.0
2025-11-13,15:30:00,1835,4474000000,129.93,,140.0
