DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-27,15:00:00,7995,2190000000,124.25,,90.0
2021-05-17,15:00:00,7995,3090000000,175.27,2019.94,
2021-07-28,15:00:00,7995,732000000,41.49,,100.0
2021-10-27,15:00:00,7995,1916000000,108.54,,105.0
2022-01-26,15:00:00,7995,3299000000,186.72,,105.0
2022-02-24,15:00:00,7995,,,,115.0
2022-05-16,15:00:00,7995,4841000000,273.98,2246.76,
2022-07-26,15:00:00,7995,1487000000,84.11,,120.0
2022-10-26,15:00:00,7995,3173000000,179.31,,120.0
2023-01-30,15:00:00,7995,5446000000,307.65,,150.0
2023-05-15,15:00:00,7995,6746000000,381.56,2575.01,
2023-07-28,15:00:00,7995,1380000000,78.63,,150.0
2023-10-30,15:00:00,7995,2698000000,153.68,,150.0
2024-01-30,15:00:00,7995,3987000000,227.01,,150.0
2024-05-13,15:00:00,7995,4909000000,279.45,2742.82,
2024-07-30,15:00:00,7995,1298000000,73.84,,150.0
2024-11-14,15:30:00,7995,1998000000,113.61,,150.0
2025-01-29,15:30:00,7995,2804000000,159.42,,150.0
2025-05-14,15:30:00,7995,4676000000,265.8,2869.23,
2025-07-30,15:30:00,7995,1261000000,71.72,,150.0
2025-11-05,15:30:00,7995,2551000000,144.93,,150.0
