DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:00:00,9024,-48142000000,-160.72,,0.0
2021-02-25,15:00:00,9024,,,,
2021-05-13,14:00:00,9024,-72301000000,-241.32,999.5,
2021-08-02,15:00:00,9024,-8871000000,-29.57,,5.0
2021-09-30,15:00:00,9024,,,,
2021-11-10,15:00:00,9024,,,,
2021-11-10,15:00:00,9024,-12751000000,-42.49,,5.0
2022-02-10,14:00:00,9024,-8868000000,-29.55,,5.0
2022-05-12,15:00:00,9024,10623000000,35.39,1035.57,
2022-08-04,15:00:00,9024,3668000000,12.21,,10.0
2022-09-29,15:00:00,9024,,,,
2022-11-10,15:00:00,9024,64641000000,215.03,,10.0
2023-02-09,15:00:00,9024,70504000000,234.47,,10.0
2023-03-23,15:00:00,9024,,,,
2023-03-23,15:00:00,9024,,,,25.0
2023-05-11,15:00:00,9024,56753000000,188.7,1237.46,
2023-08-01,15:00:00,9024,9099000000,30.23,,25.0
2023-09-28,15:00:00,9024,,,,
2023-11-09,15:00:00,9024,27458000000,91.21,,25.0
2024-02-08,15:00:00,9024,43185000000,143.45,,25.0
2024-05-09,15:00:00,9024,26990000000,89.65,1417.3,
2024-08-02,15:00:00,9024,15515000000,51.53,,30.0
2024-10-02,15:00:00,9024,,,,
2024-11-07,15:30:00,9024,77011000000,255.9,,30.0
2024-12-12,15:30:00,9024,,,,40.0
2025-02-13,15:30:00,9024,91358000000,312.58,,40.0
2025-05-14,14:00:00,9024,258182000000,901.99,2117.32,
2025-08-01,14:00:00,9024,13462000000,51.35,,40.0
2025-11-13,14:00:00,9024,19887000000,76.42,,40.0
