DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,12:00:00,8282,33433000000,157.49,1311.29,30.0
2021-02-01,12:00:00,8282,,,,
2021-03-16,15:00:00,8282,,,,40.0
2021-05-06,15:00:00,8282,38734000000,182.66,1333.13,
2021-08-02,15:00:00,8282,8496000000,41.18,1354.21,40.0
2021-11-04,15:00:00,8282,16632000000,80.78,1396.38,40.0
2022-02-01,15:00:00,8282,23876000000,117.19,1418.16,40.0
2022-05-09,15:00:00,8282,28547000000,141.7,1450.49,
2022-08-02,15:00:00,8282,5505000000,28.89,1455.91,44.0
2022-10-31,15:00:00,8282,,,,
2022-11-04,15:00:00,8282,12566000000,65.92,1492.92,44.0
2023-02-01,15:00:00,8282,17704000000,92.85,1497.97,44.0
2023-05-10,15:00:00,8282,21120000000,110.17,1529.9,
2023-08-08,15:00:00,8282,2564000000,14.14,1528.02,44.0
2023-11-01,15:00:00,8282,,,,
2023-11-07,15:00:00,8282,8658000000,48.25,1567.21,44.0
2024-02-06,15:00:00,8282,11485000000,64.52,1562.49,44.0
2024-05-09,15:00:00,8282,7380000000,41.64,1539.45,
2024-08-07,15:00:00,8282,2858000000,16.5,1536.17,44.0
2024-11-06,11:30:00,8282,8876000000,51.89,1571.32,44.0
2025-02-06,11:30:00,8282,12358000000,73.31,1575.43,44.0
2025-05-08,11:30:00,8282,9525000000,57.08,1557.87,
2025-08-07,11:30:00,8282,4565000000,28.48,1566.61,44.0
2025-11-06,11:30:00,8282,,,,46.0
2025-11-06,11:30:00,8282,10501000000,66.15,1605.85,46.0
