DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-15,15:00:00,8968,2675000000,3361,127656,
2021-10-15,15:00:00,8968,2816000000,3538,127833,
2022-04-14,15:00:00,8968,2814000000,3536,127831,
2022-10-19,15:00:00,8968,2804000000,3523,127818,
2023-04-14,15:00:00,8968,2849000000,3580,127875,
2023-10-18,15:00:00,8968,2987000000,3752,128048,
2024-04-16,15:00:00,8968,3030000000,3806,128102,
2024-08-28,16:00:00,8968,,,,
2024-10-18,15:00:00,8968,3223000000,4049,128344,
2025-02-05,16:30:00,8968,,,,
2025-04-16,15:30:00,8968,3966000000,4571,130034,
2025-10-17,15:30:00,8968,4055000000,4661,130491,
