DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,4768,39309000000,207.33,1462.8,
2021-04-28,15:00:00,4768,11486000000,60.58,,120.0
2021-08-02,15:00:00,4768,23657000000,124.78,,120.0
2021-10-29,15:00:00,4768,29921000000,157.81,,120.0
2022-02-01,15:00:00,4768,39927000000,210.59,1575.64,
2022-04-28,15:00:00,4768,10519000000,55.48,,125.0
2022-08-01,15:00:00,4768,22848000000,120.51,,125.0
2022-10-31,15:00:00,4768,29739000000,156.85,,125.0
2023-02-01,15:00:00,4768,40022000000,211.09,1684.53,
2023-05-01,15:00:00,4768,11591000000,61.14,,130.0
2023-07-26,16:00:00,4768,,,,
2023-08-01,15:00:00,4768,25417000000,134.06,,130.0
2023-10-31,15:00:00,4768,33135000000,174.77,,130.0
2024-02-01,15:00:00,4768,47448000000,250.26,1809.66,
2024-04-30,15:00:00,4768,11679000000,30.8,,70.0
2024-08-01,15:00:00,4768,26930000000,71.02,,70.0
2024-10-31,15:00:00,4768,36631000000,96.6,,70.0
2025-02-03,15:30:00,4768,53481000000,141.04,977.84,
2025-04-30,15:30:00,4768,14491000000,38.22,,85.0
2025-08-01,15:30:00,4768,34127000000,90.0,,85.0
2025-10-31,15:30:00,4768,46531000000,122.71,,85.0
