DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,15:00:00,8154,12728000000,463.49,,70.0
2021-04-28,12:00:00,8154,,,,80.0
2021-05-13,12:30:00,8154,11399000000,415.07,3311.24,
2021-08-05,15:00:00,8154,2872000000,104.55,,80.0
2021-11-04,15:00:00,8154,5624000000,207.39,,90.0
2022-02-03,15:00:00,8154,10414000000,387.76,,110.0
2022-05-09,15:00:00,8154,,,,120.0
2022-05-12,15:00:00,8154,15401000000,576.46,4026.22,
2022-08-04,15:00:00,8154,6984000000,266.1,,150.0
2022-11-08,15:00:00,8154,13412000000,510.88,,200.0
2023-02-07,15:00:00,8154,19053000000,725.67,,220.0
2023-05-11,15:00:00,8154,23070000000,878.65,4935.36,
2023-08-03,15:00:00,8154,5767000000,219.63,,220.0
2023-11-08,15:00:00,8154,11404000000,434.23,,220.0
2024-02-07,15:00:00,8154,15992000000,608.88,,220.0
2024-05-09,15:00:00,8154,20345000000,774.61,5742.22,
2024-05-23,15:00:00,8154,,,,
2024-08-08,15:00:00,8154,4127000000,157.12,,
2024-11-06,15:30:00,8154,7941000000,151.15,,
2025-02-06,15:30:00,8154,12714000000,241.97,,
2025-05-14,15:30:00,8154,17083000000,325.08,3162.68,
2025-08-07,17:00:00,8154,4614000000,87.8,,120.0
2025-11-06,15:30:00,8154,15033000000,293.86,,120.0
