DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,13:30:00,7105,,,,
2021-02-04,13:30:00,7105,-2556000000,-24.0,479.04,8.0
2021-05-10,13:30:00,7105,-2683000000,-25.19,516.08,
2021-08-02,13:30:00,7105,-35000000,-0.34,515.81,8.0
2021-10-29,13:30:00,7105,,,,
2021-10-29,13:30:00,7105,26000000,0.25,522.65,8.0
2022-02-07,13:30:00,7105,346000000,3.25,548.54,8.0
2022-05-12,13:30:00,7105,717000000,6.73,592.02,
2022-08-05,13:30:00,7105,-1539000000,-14.44,650.01,9.0
2022-11-01,13:30:00,7105,-1351000000,-12.67,687.24,9.0
2022-11-01,13:30:00,7105,,,,
2023-02-07,13:30:00,7105,2881000000,27.02,658.91,9.0
2023-05-10,13:30:00,7105,2881000000,27.02,658.91,9.0
2023-05-10,13:30:00,7105,-1351000000,-12.67,687.24,9.0
2023-05-10,13:30:00,7105,-1539000000,-14.44,650.01,9.0
2023-05-10,13:30:00,7105,6913000000,64.82,707.19,
2023-08-04,13:30:00,7105,6608000000,61.96,838.12,16.0
2023-11-06,13:30:00,7105,16562000000,155.31,964.1,19.0
2024-02-06,13:30:00,7105,24589000000,230.59,989.0,20.0
2024-05-08,13:30:00,7105,27520000000,258.06,1094.53,
2024-08-06,13:30:00,7105,7781000000,73.0,1233.67,24.0
2024-11-05,13:30:00,7105,9973000000,93.54,1111.98,24.0
2025-02-04,13:30:00,7105,9734000000,91.3,1231.98,24.0
2025-05-09,13:30:00,7105,8664000000,81.26,1160.02,
2025-08-05,13:30:00,7105,1763000000,16.53,1120.08,24.0
2025-09-30,23:00:00,7105,,,,0.0
2025-11-07,13:30:00,7105,-710000000,-6.66,1136.37,0.0
