DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,6806,14982000000,413.09,,240.0
2021-05-06,16:00:00,6806,19916000000,549.1,8987.05,
2021-07-30,16:00:00,6806,6686000000,185.84,,260.0
2021-11-01,16:00:00,6806,14797000000,414.96,,320.0
2022-01-31,16:00:00,6806,23787000000,669.01,,320.0
2022-05-06,16:00:00,6806,31437000000,885.39,9675.08,
2022-05-06,16:00:00,6806,,,,
2022-08-01,16:00:00,6806,10052000000,286.89,,440.0
2022-11-02,16:45:00,6806,20636000000,594.23,,440.0
2023-02-01,16:00:00,6806,29230000000,844.14,,440.0
2023-05-08,16:00:00,6806,34648000000,1002.04,10160.72,
2023-05-08,16:00:00,6806,,,,
2023-08-01,16:00:00,6806,6021000000,174.89,,500.0
2023-11-01,16:00:00,6806,12597000000,365.87,,440.0
2024-02-01,16:00:00,6806,20714000000,602.04,,440.0
2024-05-07,16:00:00,6806,26480000000,772.38,10764.21,
2024-05-07,16:00:00,6806,,,,
2024-08-01,16:00:00,6806,8404000000,248.41,,490.0
2024-11-01,16:00:00,6806,17531000000,518.17,,490.0
2025-02-03,16:00:00,6806,27583000000,815.25,,490.0
2025-05-09,16:00:00,6806,33033000000,976.33,10939.6,
2025-08-04,16:00:00,6806,7227000000,213.58,,490.0
2025-11-04,16:00:00,6806,15523000000,459.37,,490.0
