DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,6996,1045000000,15.28,1224.11,25.0
2021-05-13,15:00:00,6996,1703000000,24.9,1274.33,
2021-08-06,15:00:00,6996,953000000,13.93,1267.36,26.0
2021-11-09,15:00:00,6996,2361000000,34.52,1291.06,26.0
2022-02-10,15:00:00,6996,5117000000,74.8,1336.94,27.0
2022-05-11,15:00:00,6996,7902000000,115.5,1350.76,
2022-04-28,15:00:00,6996,,,,
2022-08-08,15:00:00,6996,3589000000,52.46,1411.93,28.0
2022-11-07,15:00:00,6996,2798000000,40.91,1410.18,29.0
2023-02-08,15:00:00,6996,6326000000,92.47,1424.44,30.0
2023-05-09,15:00:00,6996,7814000000,114.22,1444.66,
2023-08-09,15:00:00,6996,3409000000,49.84,1537.39,32.0
2023-11-08,15:00:00,6996,6052000000,88.47,1590.85,32.0
2024-02-09,15:00:00,6996,8005000000,117.01,1555.84,32.0
2024-05-09,15:00:00,6996,8253000000,120.64,1620.98,
2024-08-06,15:00:00,6996,1728000000,25.27,1675.86,34.0
2024-11-06,15:30:00,6996,4061000000,59.36,,34.0
2025-02-06,15:30:00,6996,7157000000,104.62,1678.09,35.0
2025-05-09,15:30:00,6996,5877000000,86.04,1644.33,
2025-08-05,15:30:00,6996,1187000000,17.68,,36.0
2025-11-05,15:30:00,6996,1620000000,24.12,,36.0
