DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,6436,4696000000,62.9,1437.05,40.0
2021-04-26,15:00:00,6436,7248000000,97.08,1485.46,
2021-04-22,11:30:00,6436,,,,
2021-07-27,15:00:00,6436,403000000,5.43,1454.23,70.0
2021-10-28,15:00:00,6436,3216000000,43.37,1491.32,70.0
2022-02-01,15:00:00,6436,5510000000,74.4,1491.85,70.0
2022-04-26,15:00:00,6436,9733000000,131.49,1563.31,
2022-07-27,15:00:00,6436,766000000,10.42,1525.34,100.0
2022-10-28,15:00:00,6436,3703000000,50.52,1591.56,100.0
2023-02-01,15:00:00,6436,6277000000,85.8,1608.16,100.0
2023-04-26,15:00:00,6436,11288000000,154.42,1656.43,
2023-07-27,15:00:00,6436,1557000000,21.44,1608.03,115.0
2023-10-27,15:00:00,6436,5557000000,76.84,1694.54,120.0
2023-10-25,16:00:00,6436,,,,120.0
2024-02-01,15:00:00,6436,9094000000,126.1,1713.94,120.0
2024-04-25,15:00:00,6436,13141000000,182.48,1779.42,
2024-04-23,15:00:00,6436,,,,135.0
2024-07-25,15:00:00,6436,1600000000,22.37,1735.33,140.0
2024-10-25,16:00:00,6436,,,,145.0
2024-10-29,15:00:00,6436,7161000000,100.3,1832.6,145.0
2025-01-31,15:00:00,6436,12187000000,170.8,1796.46,145.0
2025-04-24,15:00:00,6436,17828000000,249.91,1906.85,
2025-04-21,15:30:00,6436,,,,175.0
2025-07-25,15:00:00,6436,1351000000,19.04,1752.08,180.0
2025-10-29,15:00:00,6436,6677000000,94.46,1832.4,180.0
