DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,15:00:00,8113,52344000000,87.6,822.19,
2021-05-14,15:30:00,8113,20104000000,33.56,,36.0
2021-08-04,15:30:00,8113,39963000000,66.77,,36.0
2021-11-05,15:30:00,8113,61948000000,103.64,,36.0
2022-02-15,15:30:00,8113,72745000000,121.78,935.03,
2022-05-09,15:30:00,8113,16826000000,28.22,,38.0
2022-08-04,15:30:00,8113,31764000000,53.26,,38.0
2022-11-07,15:30:00,8113,52474000000,88.1,,38.0
2023-02-08,15:30:00,8113,67608000000,113.61,1043.17,
2023-05-08,15:30:00,8113,16516000000,27.84,,40.0
2023-08-04,15:30:00,8113,34667000000,58.47,,40.0
2023-11-07,15:30:00,8113,60993000000,102.99,,40.0
2024-02-07,15:30:00,8113,86053000000,145.42,1178.73,
2024-05-07,15:30:00,8113,17829000000,30.21,,44.0
2024-08-06,15:30:00,8113,39628000000,67.27,,44.0
2024-11-08,16:00:00,8113,59552000000,101.23,,44.0
2025-02-13,16:00:00,8113,81842000000,46.41,439.46,
2025-05-09,16:00:00,8113,24908000000,14.18,,18.0
2025-08-05,16:00:00,8113,41813000000,23.84,,18.0
2025-11-07,16:00:00,8113,60716000000,34.68,,18.0
