DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,16:00:00,3001,2871000000,82.71,1686.5,
2021-05-13,16:00:00,3001,2447000000,72.0,,16.0
2021-08-12,16:00:00,3001,5073000000,149.87,,16.0
2021-11-08,16:00:00,3001,5174000000,153.66,,0.0
2022-01-12,15:00:00,3001,,,,16.0
2022-02-14,16:00:00,3001,4953000000,147.56,1883.58,
2022-05-12,16:00:00,3001,266000000,8.03,,16.0
2022-08-09,16:00:00,3001,1631000000,49.13,,16.0
2022-11-10,16:00:00,3001,2013000000,60.67,,16.0
2023-02-15,16:00:00,3001,2817000000,84.91,2108.38,
2023-05-11,16:00:00,3001,990000000,29.86,,16.0
2023-08-09,16:00:00,3001,1982000000,59.79,,16.0
2023-11-09,16:00:00,3001,2710000000,81.75,,20.0
2024-02-15,16:00:00,3001,3045000000,91.91,2263.53,
2024-05-13,16:00:00,3001,954000000,28.92,,20.0
2024-08-08,16:30:00,3001,1840000000,55.76,,20.0
2024-11-11,16:00:00,3001,2558000000,77.87,,50.0
2025-02-14,16:00:00,3001,3524000000,107.72,2666.35,
2025-05-13,17:00:00,3001,1347000000,41.77,,50.0
2025-08-12,16:00:00,3001,3538000000,110.26,,50.0
2025-11-14,16:00:00,3001,4870000000,152.38,,60.0
