DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,6250,6635000000,159.9,1441.32,
2021-05-12,15:00:00,6250,2866000000,69.06,1513.69,35.0
2021-08-11,15:00:00,6250,5393000000,129.91,1566.53,38.0
2021-11-10,15:00:00,6250,7726000000,186.04,1632.23,41.0
2022-02-14,15:00:00,6250,7500000000,180.58,1657.43,
2022-05-12,15:00:00,6250,2797000000,67.32,1725.88,52.0
2022-08-10,15:00:00,6250,5850000000,140.7,1890.43,52.0
2022-11-14,15:00:00,6250,8198000000,197.13,1969.72,52.0
2023-02-13,15:00:00,6250,6299000000,151.45,1859.47,
2023-05-12,15:00:00,6250,3831000000,92.08,1934.98,52.0
2023-08-10,15:00:00,6250,6718000000,161.36,2088.35,52.0
2023-11-13,15:00:00,6250,9051000000,217.54,2156.39,52.0
2024-02-13,15:00:00,6250,9097000000,218.97,2120.26,
2024-05-13,15:00:00,6250,5535000000,133.96,2307.75,60.0
2024-08-09,15:00:00,6250,10047000000,243.86,2498.49,80.0
2024-11-14,14:00:00,6250,13430000000,326.27,2384.06,80.0
2025-02-13,14:00:00,6250,15889000000,386.22,2613.43,
2025-03-31,15:30:00,6250,15889000000,386.22,2613.43,
2025-05-13,14:00:00,6250,3063000000,74.64,2560.97,90.0
2025-05-22,16:30:00,6250,3063000000,74.64,2560.97,90.0
2025-08-08,14:00:00,6250,7508000000,183.3,2641.72,90.0
2025-11-13,14:00:00,6250,11668000000,284.99,2740.39,90.0
