DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-26,16:00:00,6988,55106000000,370.38,,200.0
2021-04-26,16:00:00,6988,70235000000,472.71,4838.07,
2021-07-26,16:00:00,6988,20844000000,140.87,,220.0
2021-10-26,16:00:00,6988,52138000000,352.32,,220.0
2022-01-26,16:00:00,6988,77898000000,526.37,,220.0
2022-04-26,16:00:00,6988,97132000000,656.31,5548.09,
2022-07-26,16:00:00,6988,26439000000,178.63,,240.0
2022-10-26,16:00:00,6988,63398000000,428.29,,240.0
2023-01-26,16:00:00,6988,95766000000,646.94,,240.0
2023-04-26,16:00:00,6988,109173000000,738.77,6183.01,
2023-07-26,16:00:00,6988,15168000000,105.52,,260.0
2023-10-26,16:00:00,6988,44216000000,308.88,,260.0
2024-01-26,16:00:00,6988,81600000000,570.83,,260.0
2024-04-26,16:00:00,6988,102679000000,719.57,6956.79,
2024-05-24,16:00:00,6988,,,,
2024-07-26,16:00:00,6988,36128000000,257.27,,
2024-10-28,16:00:00,6988,79975000000,113.92,,
2025-01-27,16:00:00,6988,108689000000,154.84,,
2025-04-25,16:00:00,6988,137237000000,195.74,1502.42,
2025-07-28,16:00:00,6988,31303000000,45.68,,60.0
2025-10-27,16:00:00,6988,68926000000,101.32,,60.0
2026-01-26,16:00:00,6988,105703000000,155.89,,60.0
