DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-09,15:00:00,7512,5852000000,42.11,443.69,
2021-07-07,15:00:00,7512,810000000,5.83,437.53,12.0
2021-10-06,15:00:00,7512,1042000000,7.5,439.22,12.0
2022-01-12,15:00:00,7512,1666000000,11.99,443.66,12.0
2022-04-08,15:00:00,7512,3827000000,27.53,459.38,
2022-07-06,15:00:00,7512,1288000000,9.26,456.46,12.0
2022-10-05,15:00:00,7512,1825000000,13.12,460.45,12.0
2023-01-13,15:00:00,7512,2530000000,18.19,465.61,12.0
2023-04-12,15:00:00,7512,4705000000,33.82,481.61,
2023-07-12,15:00:00,7512,1141000000,8.2,477.55,12.0
2023-10-11,15:00:00,7512,1907000000,13.7,483.03,12.0
2024-01-12,15:00:00,7512,3165000000,22.74,492.08,12.0
2024-03-25,15:00:00,7512,,,,16.0
2024-04-10,15:00:00,7512,6193000000,44.49,513.83,
2024-07-10,15:00:00,7512,1088000000,7.82,505.65,16.0
2024-10-09,15:00:00,7512,1609000000,11.56,509.42,16.0
2025-01-10,15:30:00,7512,1910000000,13.72,511.59,16.0
2025-04-11,15:30:00,7512,3606000000,25.9,523.85,
2025-07-11,15:30:00,7512,737000000,5.29,513.21,16.0
2025-10-14,15:30:00,7512,1191000000,8.55,516.47,16.0
2026-01-08,15:30:00,7512,1905000000,13.67,521.6,16.0
