DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-09,15:00:00,8253,33394000000,213.72,,45.0
2021-02-09,15:00:00,8253,,,,
2021-05-14,15:01:00,8253,36132000000,231.24,3397.92,
2021-08-06,15:00:00,8253,11237000000,71.92,,45.0
2021-11-09,15:00:00,8253,21554000000,137.93,,45.0
2021-11-09,15:00:00,8253,,,,
2022-02-09,15:00:00,8253,35955000000,230.07,,45.0
2022-05-13,15:01:00,8253,35375000000,226.35,3598.22,
2022-08-10,15:00:00,8253,15177000000,97.11,,60.0
2022-11-10,15:00:00,8253,,,,
2022-11-10,15:00:00,8253,27499000000,175.93,,60.0
2023-02-09,15:00:00,8253,45268000000,289.6,,60.0
2023-02-09,15:00:00,8253,,,,
2023-05-15,15:00:00,8253,43599000000,278.92,3827.22,
2023-08-10,15:00:00,8253,16950000000,108.43,,80.0
2023-11-10,15:00:00,8253,,,,100.0
2023-11-10,15:00:00,8253,44010000000,276.26,,100.0
2024-02-13,15:00:00,8253,62057000000,386.7,,100.0
2024-05-15,15:00:00,8253,72987000000,453.08,4323.36,
2024-08-09,15:00:00,8253,16595000000,102.15,,105.0
2024-11-14,15:30:00,8253,28445000000,177.05,,105.0
2024-11-14,15:30:00,8253,,,,
2025-02-14,15:30:00,8253,57609000000,362.53,,110.0
2025-05-15,15:30:00,8253,66397000000,423.02,4740.04,
2025-08-14,15:30:00,8253,16096000000,108.85,,130.0
2025-11-14,15:30:00,8253,27353000000,186.66,,130.0
