DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-04-13,15:00:00,4443,413000000,13.29,,0.0
2021-07-07,15:00:00,4443,,,,
2021-07-14,15:00:00,4443,182000000,5.86,403.57,
2021-10-08,15:00:00,4443,652000000,20.93,,0.0
2022-01-13,15:30:00,4443,573000000,4.6,,0.0
2022-04-11,15:00:00,4443,575000000,4.61,,0.0
2022-07-14,15:00:00,4443,857000000,6.87,96.78,
2022-10-13,15:00:00,4443,-325000000,-2.61,,0.0
2023-01-13,15:00:00,4443,151000000,1.21,,0.0
2023-04-13,15:00:00,4443,738000000,5.91,,0.0
2023-07-13,15:00:00,4443,-141000000,-1.13,105.18,
2023-10-12,15:00:00,4443,25000000,0.21,,0.0
2024-01-12,15:00:00,4443,143000000,1.14,,0.0
2024-04-11,15:00:00,4443,539000000,4.3,,0.0
2024-07-11,15:30:00,4443,953000000,7.59,111.3,
2024-08-28,15:00:00,4443,953000000,7.59,111.3,
2024-10-11,15:00:00,4443,-372000000,-2.96,,0.0
2025-01-14,15:30:00,4443,320000000,2.54,,0.0
2025-04-11,15:30:00,4443,1697000000,13.47,,0.0
2025-07-14,15:30:00,4443,424000000,3.36,118.29,
2025-07-18,11:30:00,4443,424000000,3.36,118.29,
2025-10-10,15:30:00,4443,298000000,2.36,,0.0
2026-01-14,15:30:00,4443,1959000000,15.5,,0.0
