DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,8101,,,,60.0
2021-02-05,15:00:00,8101,1789000000,285.72,,60.0
2021-05-14,15:00:00,8101,2026000000,161.65,1852.19,
2021-08-04,15:00:00,8101,485000000,38.97,,35.0
2021-11-04,15:00:00,8101,935000000,75.51,,35.0
2021-11-22,15:00:00,8101,,,,62.0
2022-02-03,15:00:00,8101,1316000000,106.62,,62.0
2022-05-13,15:00:00,8101,1638000000,132.95,2000.04,
2022-08-05,14:00:00,8101,558000000,45.58,,70.0
2022-11-04,14:00:00,8101,909000000,74.21,,70.0
2023-02-03,14:00:00,8101,,,,
2023-02-03,14:00:00,8101,1316000000,107.36,,70.0
2023-03-23,15:00:00,8101,,,,
2023-05-15,14:00:00,8101,1769000000,144.29,2114.55,
2023-08-04,14:00:00,8101,738000000,60.21,,80.0
2023-11-02,14:00:00,8101,1297000000,105.83,,80.0
2024-02-02,14:00:00,8101,,,,82.0
2024-02-02,14:00:00,8101,1641000000,133.87,,82.0
2024-05-15,14:00:00,8101,2019000000,164.64,2237.71,
2024-08-08,14:00:00,8101,648000000,52.88,,90.0
2024-11-07,14:00:00,8101,1237000000,100.88,,90.0
2025-02-06,14:00:00,8101,1772000000,144.41,,90.0
2025-03-24,17:00:00,8101,,,,95.0
2025-05-15,14:00:00,8101,2358000000,192.2,2451.37,
2025-08-12,14:30:00,8101,877000000,71.49,,100.0
2025-11-10,14:30:00,8101,1347000000,109.77,,100.0
