DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,16:30:00,1934,1538000000,21.52,,20.0
2021-04-27,15:15:00,1934,5763000000,80.6,1732.08,
2021-07-29,16:00:00,1934,-599000000,-8.38,,20.0
2021-10-27,15:00:00,1934,291000000,4.07,,20.0
2021-12-14,15:30:00,1934,,,,24.0
2022-01-28,16:30:00,1934,3680000000,51.46,,26.0
2022-04-27,15:30:00,1934,6700000000,93.7,1810.82,
2022-07-28,16:30:00,1934,-450000000,-6.3,,28.0
2022-10-27,15:30:00,1934,864000000,12.08,,28.0
2023-01-30,16:30:00,1934,3477000000,48.6,,28.0
2023-04-26,15:30:00,1934,6561000000,91.67,1877.71,
2023-07-28,16:30:00,1934,-65000000,-0.92,,28.0
2023-10-30,15:30:00,1934,1720000000,24.02,,28.0
2024-01-30,16:30:00,1934,4107000000,57.35,,30.0
2024-01-30,16:30:00,1934,,,,30.0
2024-04-25,15:30:00,1934,7510000000,104.83,1986.45,
2024-07-30,12:30:00,1934,569000000,7.95,,46.0
2024-10-31,15:00:00,1934,2905000000,40.54,,46.0
2025-01-30,16:30:00,1934,6807000000,95.78,,63.0
2025-01-30,16:30:00,1934,,,,63.0
2025-04-28,12:30:00,1934,11982000000,169.92,2150.42,
2025-07-30,12:30:00,1934,835000000,12.16,,72.0
2025-10-29,12:30:00,1934,3227000000,46.99,,72.0
