DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:30:00,6752,130142000000,55.78,,
2021-02-25,17:00:00,6752,,,,20.0
2021-05-10,15:30:00,6752,165077000000,70.75,1111.73,
2021-07-29,15:30:00,6752,76537000000,32.8,,
2021-08-27,17:00:00,6752,,,,
2021-10-28,15:30:00,6752,153043000000,65.59,,
2022-02-02,15:30:00,6752,195634000000,83.83,,
2022-02-24,17:30:00,6752,,,,30.0
2022-05-11,15:30:00,6752,255334000000,109.41,1356.08,
2022-07-28,15:30:00,6752,48949000000,20.97,,
2022-08-31,17:00:00,6752,,,,
2022-10-31,15:30:00,6752,107337000000,45.99,,
2023-02-02,15:30:00,6752,162870000000,69.78,,
2023-02-28,17:00:00,6752,,,,30.0
2023-05-10,15:30:00,6752,265502000000,113.75,1550.23,
2023-07-31,16:00:00,6752,200925000000,86.08,,
2023-08-31,15:30:00,6752,,,,
2023-10-30,15:30:00,6752,288379000000,123.55,,
2024-02-02,15:30:00,6752,399178000000,171.01,,
2024-02-29,15:30:00,6752,,,,35.0
2024-04-24,15:30:00,6752,,,,
2024-05-09,15:30:00,6752,443994000000,190.21,1946.62,
2024-06-24,16:00:00,6752,443994000000,190.21,1946.62,
2024-07-31,16:30:00,6752,70633000000,30.26,,
2024-08-30,15:30:00,6752,,,,40.0
2024-10-31,15:30:00,6752,188909000000,80.92,,40.0
2025-02-04,15:30:00,6752,288406000000,123.54,,40.0
2025-05-09,16:30:00,6752,366205000000,156.87,2010.81,
2025-07-30,15:30:00,6752,71463000000,30.61,,
2025-08-29,15:30:00,6752,,,,40.0
2025-10-30,15:30:00,6752,142404000000,61.0,,40.0
