Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
378A,2026-06-30,2026-05-14,,3902000000,1200000000,1199000000,795000000,114.55,111.89,7995000000,5584000000,0.698,,,,,,,40.0,,5100000000,1531000000,1523000000,923000000,133.07,,,,,
378A,2026-06-30,2026-08-14,2027-06-30,5159000000,1433000000,1437000000,984000000,70.42,69.09,8485000000,5781000000,0.681,405.04,1220000000,-1744000000,785000000,2839000000,40.0,,,,,,,,5900000000,1500000000,1529000000,1000000000,70.11
