DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,17:30:00,6619,,,,
2021-02-15,18:00:00,6619,-11174000000,-299.28,218.53,
2021-05-13,16:00:00,6619,-74000000,-1.64,,0.0
2021-08-12,15:00:00,6619,-412000000,-8.35,,0.0
2021-11-15,15:00:00,6619,-3486000000,-68.24,537.44,0.0
2021-11-15,15:00:00,6619,,,,
2022-02-10,17:00:00,6619,,,,
2022-02-14,15:00:00,6619,-2943000000,-56.67,561.43,
2022-05-12,15:00:00,6619,257000000,4.72,,0.0
2022-07-25,15:00:00,6619,,,,
2022-08-12,15:00:00,6619,2064000000,37.8,,0.0
2022-10-19,16:00:00,6619,-3486000000,-68.24,537.44,0.0
2022-10-19,16:00:00,6619,-2943000000,-56.67,561.43,
2022-10-19,16:00:00,6619,257000000,4.72,,0.0
2022-10-31,15:30:00,6619,,,,
2022-11-11,15:30:00,6619,3690000000,67.37,865.52,0.0
2023-02-13,15:30:00,6619,4413000000,80.43,911.67,
2023-03-08,08:00:00,6619,4413000000,80.43,911.67,
2023-05-11,15:35:00,6619,331000000,6.02,,0.0
2023-08-10,16:30:00,6619,,,,
2023-08-14,15:30:00,6619,410000000,7.44,,0.0
2023-11-13,15:30:00,6619,797000000,14.48,,0.0
2024-03-14,15:30:00,6619,939000000,17.07,974.41,
2024-06-13,15:30:00,6619,722000000,13.15,,0.0
2024-09-12,15:30:00,6619,1280000000,23.32,,0.0
2024-11-26,15:30:00,6619,,,,
2024-12-12,15:30:00,6619,268000000,4.88,,0.0
2025-03-13,15:30:00,6619,-3713000000,-67.6,902.47,
2025-03-13,15:30:00,6619,,,,
2025-06-12,15:30:00,6619,-2848000000,-51.87,,0.0
2025-09-11,15:30:00,6619,-5429000000,-98.86,,0.0
2025-12-11,15:30:00,6619,-8604000000,-156.66,,0.0
