DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,9010,-1870000000,-35.22,,
2021-03-10,15:00:00,9010,,,,6.0
2021-05-12,15:00:00,9010,-2786000000,-52.47,448.89,
2021-08-04,15:00:00,9010,-509000000,-9.6,,10.0
2021-11-04,15:00:00,9010,134000000,2.53,,10.0
2022-02-02,15:00:00,9010,526000000,9.92,,10.0
2022-04-27,15:00:00,9010,,,,
2022-05-11,15:00:00,9010,376000000,7.09,446.92,
2022-08-03,15:00:00,9010,-287000000,-5.41,,12.0
2022-11-02,15:00:00,9010,941000000,17.73,,12.0
2023-02-08,15:00:00,9010,1772000000,33.39,,12.0
2023-04-10,15:00:00,9010,,,,
2023-05-10,15:00:00,9010,2318000000,43.67,487.38,
2023-06-07,15:00:00,9010,2318000000,43.67,487.38,
2023-08-02,15:00:00,9010,842000000,15.87,,18.0
2023-10-23,15:00:00,9010,,,,
2023-11-01,15:00:00,9010,3178000000,59.86,,18.0
2024-02-07,15:00:00,9010,4701000000,88.55,,18.0
2024-05-08,15:00:00,9010,4571000000,86.1,590.17,
2024-08-07,15:00:00,9010,1270000000,23.92,,29.0
2024-11-06,15:30:00,9010,2669000000,50.28,,29.0
2025-02-05,15:30:00,9010,4387000000,82.62,,29.0
2025-04-23,15:30:00,9010,,,,
2025-05-08,15:30:00,9010,5107000000,96.19,672.12,
2025-08-06,15:30:00,9010,1073000000,20.23,,30.0
2025-11-05,15:30:00,9010,2845000000,53.58,,30.0
