DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,7272,,,,60.0
2021-02-12,15:00:00,7272,53072000000,151.89,2045.15,
2021-05-14,15:00:00,7272,41779000000,119.56,,90.0
2021-05-14,15:00:00,7272,,,,
2021-08-05,15:00:00,7272,93058000000,266.28,,100.0
2021-08-05,15:00:00,7272,,,,100.0
2021-11-08,15:00:00,7272,137014000000,392.04,,100.0
2022-02-10,13:30:00,7272,155578000000,445.67,2484.31,
2022-05-13,15:00:00,7272,32614000000,94.3,,115.0
2022-08-05,15:00:00,7272,82978000000,241.58,,115.0
2022-08-05,15:00:00,7272,,,,
2022-11-07,15:00:00,7272,133073000000,389.21,,115.0
2022-11-07,15:00:00,7272,,,,
2023-02-13,15:00:00,7272,174439000000,511.47,2965.79,
2023-05-15,15:00:00,7272,44814000000,132.5,,130.0
2023-08-08,15:00:00,7272,105265000000,311.87,,145.0
2023-11-07,15:00:00,7272,149304000000,444.84,,145.0
2024-02-14,15:00:00,7272,164119000000,163.57,1133.06,
2024-05-13,15:00:00,7272,55973000000,56.61,,50.0
2024-08-06,15:00:00,7272,113076000000,114.85,,50.0
2024-11-06,13:00:00,7272,136063000000,138.49,,50.0
2024-11-06,13:00:00,7272,,,,
2025-02-03,15:30:00,7272,,,,
2025-02-12,15:00:00,7272,108069000000,110.12,1188.23,
2025-05-13,13:00:00,7272,30672000000,31.47,,50.0
2025-08-05,13:00:00,7272,53106000000,54.61,,50.0
2025-08-05,13:00:00,7272,,,,
2025-11-05,13:00:00,7272,43386000000,44.65,,50.0
