DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:05:00,4848,4113000000,111.69,449.58,
2021-05-14,15:05:00,4848,1052000000,28.73,,42.0
2021-08-06,15:05:00,4848,2359000000,64.59,,43.0
2021-11-05,15:05:00,4848,3840000000,105.2,,44.0
2022-02-10,15:05:00,4848,5012000000,137.34,535.4,
2022-05-13,15:05:00,4848,1727000000,47.49,,46.0
2022-08-12,15:05:00,4848,3319000000,91.61,,55.0
2022-11-11,15:05:00,4848,5090000000,140.66,,58.0
2023-02-10,15:05:00,4848,6622000000,183.11,657.21,
2023-05-12,15:05:00,4848,1578000000,43.71,,59.0
2023-08-10,15:05:00,4848,3201000000,89.21,,59.0
2023-11-10,15:05:00,4848,4566000000,127.54,,59.0
2024-02-09,15:05:00,4848,5889000000,164.86,721.42,
2024-05-10,15:05:00,4848,2202000000,62.55,,62.0
2024-08-09,15:05:00,4848,3525000000,100.1,,62.0
2024-11-08,15:30:00,4848,4140000000,117.57,,62.0
2025-02-14,15:30:00,4848,5493000000,155.99,812.65,
2025-03-28,15:30:00,4848,5493000000,155.99,812.65,
2025-05-09,15:30:00,4848,1363000000,38.81,,63.0
2025-08-08,15:30:00,4848,2842000000,81.18,,63.0
2025-11-07,15:30:00,4848,4070000000,116.38,,63.0
