DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-01,15:00:00,4967,19205000000,245.71,2335.93,
2021-02-01,15:00:00,4967,,,,77.0
2021-04-27,15:00:00,4967,3628000000,46.42,,79.0
2021-07-29,15:00:00,4967,7881000000,100.84,,81.0
2021-10-28,15:00:00,4967,14883000000,190.42,,81.0
2022-02-04,15:00:00,4967,19715000000,252.36,2515.53,
2022-04-27,15:00:00,4967,3473000000,44.87,,85.0
2022-08-03,15:00:00,4967,7700000000,99.55,,85.0
2022-11-01,15:00:00,4967,14500000000,187.52,,85.0
2023-02-14,15:00:00,4967,20022000000,259.63,2600.04,
2023-05-10,15:00:00,4967,3608000000,47.43,,92.0
2023-08-08,15:00:00,4967,7864000000,103.35,,96.0
2023-11-07,15:00:00,4967,15498000000,203.64,,96.0
2024-02-09,15:00:00,4967,20338000000,268.16,2749.17,
2024-05-10,15:00:00,4967,976000000,13.13,,103.0
2024-08-08,15:00:00,4967,1436000000,19.32,,102.0
2024-11-08,15:30:00,4967,5344000000,71.9,,102.0
2025-02-10,15:30:00,4967,10067000000,135.42,2862.28,
2025-05-09,15:30:00,4967,1624000000,21.86,,104.0
2025-08-05,15:30:00,4967,3167000000,42.61,,104.0
2025-11-11,15:30:00,4967,6809000000,91.6,,104.0
