DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-12,15:00:00,8830,128352000000,270.82,,40.0
2021-05-13,15:00:00,8830,141389000000,298.33,3171.34,
2021-08-12,15:00:00,8830,49184000000,103.78,,45.0
2021-11-11,15:00:00,8830,91103000000,192.23,,45.0
2022-02-10,15:00:00,8830,129002000000,272.19,,45.0
2022-05-12,15:00:00,8830,150452000000,317.45,3447.81,
2022-08-10,15:00:00,8830,52890000000,111.6,,50.0
2022-11-11,15:00:00,8830,94050000000,198.45,,52.0
2023-02-09,15:00:00,8830,135605000000,286.12,,52.0
2023-05-11,15:00:00,8830,161925000000,341.66,3796.64,
2023-08-10,15:00:00,8830,56880000000,120.02,,59.0
2023-11-10,15:00:00,8830,105924000000,223.5,,59.0
2024-02-09,15:00:00,8830,145592000000,307.2,,59.0
2024-05-09,15:00:00,8830,177171000000,373.83,4326.69,
2024-08-08,15:00:00,8830,74539000000,157.28,,70.0
2024-11-08,15:30:00,8830,109460000000,230.97,,70.0
2025-02-06,15:30:00,8830,146699000000,309.6,,70.0
2025-03-28,15:30:00,8830,,,,
2025-05-13,15:30:00,8830,191681000000,405.11,4606.43,
2025-08-07,15:30:00,8830,73776000000,157.91,,85.0
2025-11-11,15:30:00,8830,118340000000,253.74,,
