DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,6875,3174000000,145.85,1425.01,
2021-02-25,15:00:00,6875,,,,
2021-05-14,15:00:00,6875,20920000000,961.28,2299.49,
2021-08-06,15:00:00,6875,745000000,34.45,2238.97,
2021-11-05,15:00:00,6875,2286000000,108.18,2278.27,
2021-11-17,15:00:00,6875,,,,
2022-02-04,15:00:00,6875,26248000000,1262.82,3410.85,
2022-05-13,15:00:00,6875,27544000000,1349.01,3517.3,
2022-08-05,15:00:00,6875,1180000000,61.58,3585.12,
2022-11-08,15:00:00,6875,2886000000,150.56,3786.83,
2023-02-03,15:00:00,6875,4678000000,243.92,3868.33,
2023-03-22,15:00:00,6875,,,,
2023-05-12,15:00:00,6875,7086000000,369.4,3883.46,
2023-08-04,15:00:00,6875,952000000,50.21,3934.34,
2023-11-08,15:00:00,6875,1689000000,90.39,4081.01,
2024-02-09,15:00:00,6875,2087000000,112.34,4129.85,
2024-05-10,15:00:00,6875,4486000000,242.3,5639.82,
2024-08-08,15:00:00,6875,2187000000,121.85,6523.41,120.0
2024-11-08,15:30:00,6875,3066000000,171.48,7227.08,120.0
2025-02-07,15:30:00,6875,3399000000,192.15,8844.86,140.0
2025-05-14,15:30:00,6875,5371000000,306.27,6901.2,
2025-08-07,15:30:00,6875,-575000000,-34.1,8061.3,140.0
2025-11-07,15:30:00,6875,398000000,24.04,10490.28,210.0
2025-11-28,15:30:00,6875,,,,
2025-11-28,15:30:00,6875,,,,250.0
