DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,7250,4267000000,70.54,,20.0
2021-04-28,15:40:00,7250,7982000000,131.95,1846.06,
2021-07-28,15:00:00,7250,2888000000,47.72,,33.0
2021-10-27,15:40:00,7250,4381000000,72.37,,33.0
2022-02-02,15:00:00,7250,7401000000,122.22,,33.0
2022-04-27,15:40:00,7250,9803000000,161.86,2138.23,
2022-07-27,15:00:00,7250,2909000000,48.18,,42.0
2022-10-26,15:40:00,7250,4131000000,68.75,,42.0
2023-02-02,15:00:00,7250,6201000000,103.42,,42.0
2023-04-27,15:40:00,7250,9301000000,155.33,2309.07,
2023-07-27,15:00:00,7250,3956000000,67.26,,42.0
2023-10-26,15:40:00,7250,7531000000,128.28,,44.0
2024-02-01,15:00:00,7250,10905000000,185.9,,44.0
2024-03-18,13:00:00,7250,,,,77.0
2024-04-25,15:40:00,7250,16974000000,289.48,2840.12,
2024-07-25,15:00:00,7250,4244000000,72.84,,52.0
2024-10-28,15:40:00,7250,5328000000,92.07,,52.0
2025-01-30,15:40:00,7250,10138000000,175.8,,52.0
2025-04-25,15:40:00,7250,,,,58.0
2025-04-25,15:40:00,7250,13221000000,229.68,2911.94,
2025-07-25,15:30:00,7250,3407000000,59.56,,0.0
2025-07-25,15:30:00,7250,,,,0.0
2025-10-27,15:40:00,7250,7110000000,124.28,,0.0
