DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:00:00,5726,-4189000000,-113.84,,0.0
2021-05-12,15:00:00,5726,-5083000000,-138.15,807.32,
2021-08-05,15:00:00,5726,-559000000,-15.2,,0.0
2021-11-05,15:00:00,5726,-933000000,-25.37,,0.0
2022-02-04,15:00:00,5726,-1166000000,-31.69,,0.0
2022-05-13,15:00:00,5726,-3112000000,-84.57,720.4,
2022-08-04,15:00:00,5726,817000000,22.21,,15.0
2022-11-02,15:00:00,5726,2192000000,59.59,,20.0
2023-02-07,15:00:00,5726,2064000000,56.11,,20.0
2023-05-12,16:00:00,5726,4388000000,119.27,828.15,
2023-08-04,15:00:00,5726,2073000000,56.34,,40.0
2023-11-07,16:00:00,5726,4502000000,122.34,,40.0
2024-02-06,16:00:00,5726,5632000000,153.06,,50.0
2024-05-13,16:15:00,5726,9689000000,263.3,1046.45,
2024-08-07,16:00:00,5726,2568000000,69.81,,50.0
2024-11-06,16:00:00,5726,3523000000,95.75,,45.0
2025-02-05,16:00:00,5726,5508000000,149.68,,45.0
2025-05-15,16:00:00,5726,7090000000,192.69,1164.15,
2025-08-07,16:00:00,5726,194000000,5.29,,15.0
2025-11-10,16:00:00,5726,2515000000,68.35,,15.0
