DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:30:00,7226,,,,38.0
2021-02-05,15:30:00,7226,4257000000,107.16,,38.0
2021-04-27,15:30:00,7226,,,,42.0
2021-05-13,15:30:00,7226,6774000000,170.49,2522.28,
2021-08-05,15:30:00,7226,1185000000,29.82,,44.0
2021-11-10,15:30:00,7226,2761000000,69.4,,44.0
2022-02-04,15:30:00,7226,3625000000,91.07,,54.0
2022-05-12,14:00:00,7226,14274000000,358.35,2825.08,
2022-08-04,15:30:00,7226,188000000,4.73,,54.0
2022-11-10,15:30:00,7226,728000000,18.23,,54.0
2022-12-26,17:00:00,7226,,,,
2023-02-07,15:30:00,7226,582000000,14.67,,54.0
2023-05-10,15:30:00,7226,,,,
2023-05-11,14:00:00,7226,3580000000,90.91,2910.33,
2023-08-08,15:30:00,7226,220000000,5.76,,58.0
2023-11-09,14:00:00,7226,1063000000,27.8,,58.0
2024-02-06,15:30:00,7226,,,,79.0
2024-02-06,15:30:00,7226,1454000000,38.0,,79.0
2024-03-18,14:00:00,7226,,,,87.0
2024-05-14,14:00:00,7226,3501000000,91.49,3052.0,
2024-08-07,15:30:00,7226,,,,150.0
2024-08-07,15:30:00,7226,820000000,21.4,,150.0
2024-11-12,14:00:00,7226,3068000000,80.04,,150.0
2025-02-06,15:30:00,7226,,,,158.0
2025-02-06,15:30:00,7226,3885000000,101.32,,158.0
2025-05-14,14:00:00,7226,5820000000,151.74,3022.0,
2025-07-08,15:30:00,7226,,,,
2025-08-07,15:30:00,7226,-4984000000,-129.73,,140.0
2025-11-12,14:00:00,7226,-1485000000,-38.64,,140.0
