DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,13:30:00,2220,3325000000,157.74,2596.05,53.0
2021-05-13,13:30:00,2220,4757000000,225.62,2761.24,
2021-08-06,13:30:00,2220,402000000,19.09,2740.81,54.0
2021-11-01,13:30:00,2220,1724000000,81.8,2813.07,54.0
2022-02-04,13:30:00,2220,3075000000,145.89,2869.33,54.0
2022-05-09,13:30:00,2220,4428000000,210.05,3008.21,
2022-08-05,13:30:00,2220,1367000000,64.87,3101.36,55.0
2022-11-02,13:30:00,2220,1865000000,88.49,3189.32,55.0
2023-01-23,15:00:00,2220,,,,
2023-02-03,13:30:00,2220,1596000000,75.74,3127.93,55.0
2023-05-10,13:30:00,2220,1892000000,89.78,3076.11,
2023-08-04,13:30:00,2220,797000000,37.85,3113.58,56.0
2023-11-01,13:30:00,2220,980000000,46.48,3162.86,56.0
2024-02-02,13:30:00,2220,1983000000,94.09,3188.19,56.0
2024-04-17,15:00:00,2220,,,,
2024-05-15,15:00:00,2220,2257000000,107.06,3317.24,
2024-08-02,15:00:00,2220,1191000000,56.52,3391.13,57.0
2024-10-29,15:00:00,2220,794000000,37.67,3367.33,57.0
2025-01-31,15:30:00,2220,3512000000,166.6,3462.24,57.0
2025-05-13,13:30:00,2220,5417000000,256.98,3585.5,
2025-06-27,13:30:00,2220,,,,
2025-08-01,13:30:00,2220,21987000000,1042.87,4391.08,58.0
2025-08-04,17:30:00,2220,21987000000,1042.87,4391.08,58.0
2025-10-30,13:30:00,2220,22283000000,1056.92,4477.68,58.0
