DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,15:00:00,6856,13188000000,312.58,4217.45,
2021-05-13,15:00:00,6856,3900000000,92.43,,110.0
2021-08-10,15:00:00,6856,8744000000,207.24,,130.0
2021-11-11,15:00:00,6856,13721000000,325.17,,130.0
2022-02-14,15:00:00,6856,21311000000,505.05,4827.06,
2022-05-13,15:00:00,6856,5721000000,135.59,,180.0
2022-08-12,15:00:00,6856,11240000000,266.31,,200.0
2022-11-11,15:00:00,6856,20702000000,490.4,,210.0
2023-02-14,15:00:00,6856,34072000000,807.06,5684.68,
2023-05-12,15:00:00,6856,13556000000,320.99,,255.0
2023-08-09,15:00:00,6856,19006000000,449.87,,255.0
2023-11-13,15:00:00,6856,26972000000,638.32,,260.0
2024-02-14,15:00:00,6856,40302000000,953.71,6695.3,
2024-05-14,15:00:00,6856,7029000000,166.55,,265.0
2024-08-08,15:00:00,6856,13148000000,312.43,,265.0
2024-11-13,15:30:00,6856,19915000000,473.73,,245.0
2025-02-13,15:30:00,6856,33591000000,799.44,7485.06,
2025-05-15,15:30:00,6856,8113000000,193.39,,290.0
2025-08-07,15:30:00,6856,15859000000,377.91,,290.0
2025-11-14,15:30:00,6856,24096000000,574.03,,290.0
