DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:30:00,7976,,,,
2021-02-09,15:00:00,7976,3794000000,67.57,1604.9,
2021-04-23,15:00:00,7976,1983000000,35.35,1659.66,31.0
2021-07-29,15:00:00,7976,3234000000,57.68,1678.06,31.0
2021-10-28,15:00:00,7976,4213000000,75.15,1684.11,32.0
2022-02-17,15:00:00,7976,5658000000,100.96,1715.15,
2022-04-28,15:00:00,7976,2413000000,43.34,1767.6,33.0
2022-07-28,15:00:00,7976,3908000000,70.38,1818.68,33.0
2022-10-31,15:00:00,7976,5120000000,92.47,1830.67,33.0
2023-02-13,15:00:00,7976,6951000000,125.73,1874.99,
2023-04-28,15:00:00,7976,2396000000,43.85,1915.25,36.0
2023-07-27,15:00:00,7976,4436000000,81.39,2008.21,36.0
2023-10-26,15:00:00,7976,6222000000,114.24,2055.54,38.0
2024-02-16,15:00:00,7976,10166000000,186.77,2103.23,
2024-04-25,15:00:00,7976,2137000000,39.34,2153.04,42.0
2024-07-30,15:00:00,7976,6671000000,122.24,2256.27,42.0
2024-10-31,15:00:00,7976,2137000000,39.34,2183.89,42.0
2024-10-31,15:00:00,7976,6671000000,122.24,2273.85,42.0
2024-10-31,15:00:00,7976,10166000000,186.77,2110.06,
2024-10-31,15:00:00,7976,7679000000,139.76,2183.31,44.0
2025-02-13,15:30:00,7976,11272000000,204.8,2320.42,
2025-04-25,15:30:00,7976,1459000000,26.44,2301.68,48.0
2025-07-31,15:30:00,7976,3144000000,57.28,2368.12,52.0
2025-10-30,15:30:00,7976,3992000000,72.97,2438.26,52.0
