DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:30:00,7337,16062000000,51.54,,12.0
2021-05-12,15:00:00,7337,21574000000,69.26,1664.01,
2021-08-05,15:00:00,7337,7110000000,22.89,,24.0
2021-11-08,15:00:00,7337,11135000000,35.86,,24.0
2022-02-07,15:00:00,7337,19899000000,64.07,,24.0
2022-05-13,15:00:00,7337,22906000000,73.75,1596.79,
2022-08-03,15:00:00,7337,8957000000,28.83,,27.0
2022-11-11,15:00:00,7337,10073000000,32.41,,27.0
2023-02-06,15:00:00,7337,14189000000,45.66,,27.0
2023-03-22,15:00:00,7337,,,,
2023-05-12,15:00:00,7337,12508000000,40.25,1603.3,
2023-08-03,15:00:00,7337,9659000000,31.11,,36.0
2023-11-10,15:00:00,7337,16624000000,53.82,,36.0
2024-02-05,15:00:00,7337,23343000000,75.94,,36.0
2024-05-13,15:00:00,7337,27691000000,90.35,1760.62,
2024-08-01,15:00:00,7337,10639000000,35.0,,40.0
2024-09-25,11:30:00,7337,,,,47.0
2024-11-08,15:00:00,7337,18402000000,60.57,,47.0
2025-02-03,15:00:00,7337,29014000000,95.79,,47.0
2025-05-12,14:30:00,7337,35835000000,118.55,1679.1,
2025-08-04,14:30:00,7337,11671000000,38.84,,54.0
2025-11-10,14:30:00,7337,20378000000,67.77,,54.0
