DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,7186,35731000000,29.61,,17.0
2021-04-30,15:00:00,7186,,,,
2021-05-12,15:00:00,7186,25326000000,20.99,955.81,
2021-08-04,15:00:00,7186,20721000000,17.17,,16.0
2021-10-27,15:00:00,7186,,,,
2021-11-11,15:00:00,7186,35883000000,29.74,,18.0
2022-02-03,15:00:00,7186,50045000000,41.47,,18.0
2022-05-12,15:00:00,7186,53881000000,44.67,965.47,
2022-08-03,15:00:00,7186,17315000000,14.55,,19.0
2022-11-11,15:00:00,7186,29359000000,24.72,,19.0
2023-02-03,15:00:00,7186,45782000000,38.59,,19.0
2023-05-12,15:00:00,7186,56159000000,47.39,984.08,
2023-08-03,15:00:00,7186,20365000000,17.34,,22.0
2023-11-10,15:00:00,7186,37838000000,32.22,,22.0
2024-02-05,15:00:00,7186,53918000000,45.96,,22.0
2024-03-11,15:00:00,7186,,,,23.0
2024-05-13,15:00:00,7186,66931000000,57.16,1098.4,
2024-08-05,15:00:00,7186,22665000000,19.46,,26.0
2024-11-14,15:30:00,7186,44306000000,38.05,,27.0
2025-02-05,15:30:00,7186,62758000000,54.07,,27.0
2025-03-10,15:30:00,7186,,,,29.0
2025-05-12,15:30:00,7186,82805000000,71.63,1128.09,
2025-08-05,15:30:00,7186,27036000000,23.68,,34.0
2025-11-13,15:30:00,7186,55027000000,48.24,,37.0
