DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-27,15:00:00,6954,55344000000,288.52,,
2021-04-27,15:00:00,6954,94012000000,490.11,7431.58,
2021-07-29,15:00:00,6954,40295000000,210.07,,
2021-10-27,15:00:00,6954,78649000000,410.03,,
2022-01-26,15:00:00,6954,118772000000,619.2,,
2022-04-26,15:00:00,6954,155273000000,809.49,8006.53,
2022-07-27,15:00:00,6954,42122000000,220.0,,
2022-10-27,15:00:00,6954,84214000000,440.02,,
2023-01-27,15:00:00,6954,129807000000,678.76,,
2023-04-26,15:00:00,6954,170587000000,178.55,1695.19,
2023-07-28,15:00:00,6954,30324000000,31.82,,
2023-10-31,15:00:00,6954,63937000000,67.1,,
2024-01-26,15:00:00,6954,98340000000,103.43,,
2024-04-24,15:00:00,6954,133159000000,140.23,1803.59,
2024-07-29,15:00:00,6954,28803000000,30.46,,
2024-10-25,15:00:00,6954,69922000000,74.17,,
2025-01-27,15:30:00,6954,102784000000,109.39,,
2025-04-23,15:30:00,6954,147557000000,157.31,1847.86,
2025-07-25,15:30:00,6954,37844000000,40.56,,
2025-10-31,15:30:00,6954,79820000000,85.54,,
