Code,CurFYEn,DiscDate,NxtFYEn,Sales,OP,OdP,NP,EPS,DEPS,TA,Eq,EqAR,BPS,CFO,CFI,CFF,CashEq,DivAnn,FDivAnn,FPayoutRatioAnn,FSales,FOP,FOdP,FNP,FEPS,NxFSales,NxFOP,NxFOdP,NxFNp,NxFEPS
2321,2026-03-31,2026-05-13,2027-03-31,960000000,-117000000,-111000000,-99000000,-1.93,,2213000000,1871000000,0.76,32.37,-219000000,-76000000,581000000,1704000000,0.0,,,,,,,,,,,,
2321,2027-03-31,2026-08-12,,236000000,-12000000,-18000000,-19000000,-0.38,,2226000000,1861000000,0.747,,,,,,,0.0,,,,,,,,,,,
