DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-10,15:30:00,4819,6293000000,136.67,,
2021-02-26,15:30:00,4819,,,,32.0
2021-05-13,15:30:00,4819,9786000000,212.49,1348.45,
2021-08-13,15:30:00,4819,3343000000,72.54,,
2021-11-12,15:30:00,4819,18496000000,401.21,,
2022-02-10,15:30:00,4819,22801000000,494.49,,
2022-02-25,15:30:00,4819,,,,35.0
2022-05-12,15:30:00,4819,30330000000,654.77,2033.0,
2022-08-10,15:30:00,4819,7467000000,158.43,,
2022-11-11,15:30:00,4819,-4351000000,-92.21,,
2023-02-10,15:30:00,4819,-7962000000,-168.93,,
2023-02-28,15:30:00,4819,,,,37.0
2023-05-11,15:30:00,4819,-9058000000,-193.27,1739.48,
2023-08-09,15:30:00,4819,4096000000,88.97,,
2023-11-09,15:30:00,4819,5617000000,123.19,,
2024-02-08,15:30:00,4819,4415000000,97.34,,
2024-02-22,15:30:00,4819,,,,40.0
2024-05-09,15:30:00,4819,5806000000,126.77,1883.73,
2024-08-08,15:30:00,4819,3170000000,67.04,,53.0
2024-11-07,15:30:00,4819,-8582000000,-183.45,,53.0
2025-02-10,15:30:00,4819,-5241000000,-112.82,,53.0
2025-05-13,16:00:00,4819,-7190000000,-155.29,1645.49,
2025-08-07,15:30:00,4819,-673000000,-14.69,,47.0
2025-11-13,15:30:00,4819,1841000000,40.14,,47.0
