DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-18,16:00:00,3296,5443000000,12098,293331,
2021-02-18,16:00:00,3296,,,,
2021-08-17,16:00:00,3296,,,,
2021-08-17,16:00:00,3296,4858000000,10798,292029,
2022-02-17,17:30:00,3296,5335000000,11859,293089,
2022-02-25,15:30:00,3296,5335000000,11859,293089,
2022-08-16,15:00:00,3296,3970000000,8825,290249,
2023-02-16,15:00:00,3296,3773000000,8387,289812,
2023-08-17,16:30:00,3296,3771000000,8381,289807,
2023-12-21,16:00:00,3296,,,,
2024-02-19,15:30:00,3296,3983000000,8854,290280,
2024-06-25,16:00:00,3296,,,,
2024-08-15,16:00:00,3296,4773000000,10610,292036,
2024-09-26,16:15:00,3296,,,,
2024-09-26,18:00:00,3296,,,,
2024-11-26,16:30:00,3296,,,,
2025-02-19,17:00:00,3296,4887000000,2716,73218,
2025-08-15,16:30:00,3296,6077000000,3436,74162,
