DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:40:00,5333,26132000000,82.55,,30.0
2021-03-22,15:40:00,5333,,,,
2021-04-28,13:40:00,5333,38496000000,121.61,1617.33,
2021-07-30,15:40:00,5333,16170000000,51.3,,48.0
2021-09-21,15:40:00,5333,,,,60.0
2021-10-29,15:40:00,5333,31950000000,101.86,,60.0
2022-01-31,15:40:00,5333,46359000000,148.09,,60.0
2022-04-28,13:40:00,5333,70851000000,226.56,1871.22,
2022-07-29,15:40:00,5333,17963000000,57.64,,66.0
2022-10-28,15:40:00,5333,26510000000,85.06,,66.0
2023-01-31,15:40:00,5333,51636000000,165.9,,66.0
2023-03-22,16:00:00,5333,,,,
2023-04-28,13:40:00,5333,55048000000,177.47,2074.66,
2023-07-31,15:40:00,5333,12005000000,39.2,,50.0
2023-10-27,15:40:00,5333,18181000000,59.35,,50.0
2024-01-31,15:40:00,5333,33876000000,111.0,,50.0
2024-04-26,13:40:00,5333,40562000000,133.65,2334.21,
2024-07-29,15:40:00,5333,10964000000,36.8,,60.0
2024-08-02,14:00:00,5333,10964000000,36.8,,60.0
2024-10-31,15:40:00,5333,25869000000,87.02,,60.0
2025-01-31,15:40:00,5333,41001000000,138.47,,60.0
2025-02-07,14:00:00,5333,41001000000,138.47,,60.0
2025-04-28,13:40:00,5333,54933000000,185.96,2455.87,
2025-07-31,15:40:00,5333,17899000000,61.07,,66.0
2025-08-07,14:00:00,5333,17899000000,61.07,,66.0
2025-10-31,15:40:00,5333,23870000000,81.58,,76.0
