DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-06-14,15:00:00,8975,3121000000,2050,67695,
2021-12-14,15:00:00,8975,3200000000,2114,67678,
2022-02-17,15:00:00,8975,,,,
2022-06-14,15:00:00,8975,3690000000,2438,67932,
2022-10-31,15:00:00,8975,,,,
2022-12-15,15:00:00,8975,3001000000,1983,67407,
2023-06-14,15:00:00,8975,6390000000,4222,69577,
2023-09-22,15:00:00,8975,,,,
2023-12-15,15:00:00,8975,3095000000,2045,67399,
2024-04-26,15:30:00,8975,,,,
2024-05-20,16:15:00,8975,,,,
2024-06-14,15:00:00,8975,3323000000,2195,67479,
2024-08-08,15:00:00,8975,,,,
2024-12-16,15:30:00,8975,4081000000,2635,68411,
2025-03-27,15:30:00,8975,,,,
2025-06-16,17:10:00,8975,5173000000,3327,69046,
2025-10-27,15:30:00,8975,,,,
2025-11-10,16:00:00,8975,,,,
2025-12-15,15:30:00,8975,4171000000,2700,68127,
