DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,15:00:00,7421,-1789000000,-36.27,208.59,
2021-02-10,15:00:00,7421,,,,0.0
2021-04-30,15:10:00,7421,-1149000000,-23.31,221.57,
2021-07-30,15:00:00,7421,-176000000,-3.58,217.97,
2021-11-09,15:00:00,7421,152000000,3.09,223.67,
2022-01-31,15:00:00,7421,28000000,0.57,221.24,
2022-05-11,15:00:00,7421,736000000,14.92,235.8,
2022-08-01,15:00:00,7421,-421000000,-8.55,227.43,
2022-11-08,15:00:00,7421,-1011000000,-11.95,215.77,
2023-02-08,15:00:00,7421,-1601000000,-32.46,204.22,
2023-05-11,15:00:00,7421,-3041000000,-61.65,174.79,
2023-08-09,15:00:00,7421,108000000,2.2,176.98,
2023-11-09,15:00:00,7421,629000000,12.76,187.53,
2024-02-08,15:00:00,7421,806000000,16.35,191.05,
2024-05-09,15:00:00,7421,1396000000,28.29,203.3,
2024-08-08,15:00:00,7421,152000000,3.09,201.66,
2024-08-13,15:00:00,7421,152000000,3.09,201.66,
2024-11-08,15:30:00,7421,471000000,9.55,208.36,
2025-02-07,15:30:00,7421,709000000,14.37,213.33,
2025-02-14,15:30:00,7421,709000000,14.37,213.33,
2025-05-09,15:30:00,7421,1032000000,20.77,219.66,
2025-08-07,15:30:00,7421,331000000,6.71,220.99,
2025-08-13,15:30:00,7421,331000000,6.71,220.99,
2025-11-07,15:30:00,7421,738000000,14.97,229.78,
