DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-02,15:30:00,4980,4126000000,67.84,842.57,34.0
2021-05-10,16:30:00,4980,5329000000,87.6,874.66,
2021-07-29,15:30:00,4980,2965000000,48.63,893.63,58.0
2021-11-01,15:30:00,4980,7700000000,126.19,975.2,60.0
2022-02-02,15:30:00,4980,12710000000,208.81,1000.47,60.0
2022-05-10,16:30:00,4980,16669000000,274.61,1063.24,
2022-07-28,14:00:00,4980,4664000000,78.13,1076.72,65.0
2022-10-31,15:30:00,4980,12468000000,209.4,1211.56,65.0
2023-02-01,15:30:00,4980,18646000000,314.25,1227.77,65.0
2023-05-10,15:30:00,4980,20685000000,350.62,1257.14,
2023-07-31,15:30:00,4980,3224000000,55.6,1267.9,75.0
2023-11-01,15:30:00,4980,9475000000,163.31,1391.19,75.0
2024-02-05,15:30:00,4980,16843000000,290.14,1461.68,100.0
2024-05-13,15:30:00,4980,21382000000,368.71,1485.96,
2024-08-07,15:30:00,4980,6689000000,116.95,1561.57,
2024-11-13,15:30:00,4980,15856000000,92.27,566.5,
2025-02-12,15:30:00,4980,23356000000,135.97,568.5,
2025-05-12,15:30:00,4980,27737000000,162.04,570.77,
2025-08-05,15:30:00,4980,5565000000,33.14,569.78,58.0
2025-11-12,15:30:00,4980,13410000000,79.65,610.13,58.0
