DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-08,16:40:00,4732,17715000000,71.05,,55.5
2021-05-06,15:30:00,4732,,,,
2021-05-11,16:40:00,4732,4022000000,16.13,687.48,
2021-08-03,16:00:00,4732,7348000000,29.47,,58.4
2021-11-08,16:40:00,4732,14223000000,57.04,,58.4
2022-02-07,16:00:00,4732,22218000000,89.21,,58.4
2022-05-10,15:40:00,4732,29745000000,119.8,733.61,
2022-08-02,16:00:00,4732,7437000000,30.39,,67.4
2022-11-08,15:40:00,4732,14614000000,59.74,,67.5
2023-02-07,15:40:00,4732,21871000000,89.42,,67.5
2023-05-09,15:40:00,4732,30008000000,122.69,780.9,
2023-08-08,15:50:00,4732,8102000000,33.29,,69.4
2023-11-07,15:40:00,4732,16164000000,66.85,,73.1
2024-02-06,15:40:00,4732,24465000000,101.43,,73.1
2024-05-08,15:40:00,4732,32906000000,68.28,407.09,
2024-08-06,15:40:00,4732,9252000000,19.26,,41.2
2024-11-05,15:40:00,4732,18140000000,37.75,,41.6
2025-02-04,15:50:00,4732,27610000000,57.54,,42.1
2025-05-13,15:40:00,4732,37636000000,78.65,430.5,
2025-08-05,15:40:00,4732,10232000000,21.73,,50.4
2025-11-11,15:40:00,4732,19951000000,42.67,,51.4
