DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,3395,-5841000000,-274.2,,44.0
2021-05-13,15:00:00,3395,-8060000000,-378.39,1768.67,
2021-08-05,15:00:00,3395,-154000000,-7.25,,44.0
2021-11-11,15:00:00,3395,-5741000000,-269.38,,44.0
2021-11-11,15:00:00,3395,,,,
2022-02-04,15:00:00,3395,-3843000000,-180.29,,44.0
2022-05-13,15:00:00,3395,-4711000000,-222.03,1501.69,
2022-08-05,15:00:00,3395,273000000,13.19,,44.0
2022-11-11,15:00:00,3395,392000000,18.94,,44.0
2023-02-06,15:00:00,3395,666000000,32.16,,44.0
2023-05-12,15:00:00,3395,416000000,20.15,1475.89,
2023-08-04,15:00:00,3395,-34000000,-1.69,,50.0
2023-11-13,15:00:00,3395,518000000,25.37,,50.0
2024-02-06,15:00:00,3395,970000000,47.51,,50.0
2024-05-13,15:00:00,3395,969000000,47.47,1474.82,
2024-08-06,15:00:00,3395,1105000000,54.11,,52.0
2024-11-13,15:30:00,3395,1672000000,81.84,,52.0
2025-02-13,15:30:00,3395,1920000000,94.38,,52.0
2025-05-13,15:30:00,3395,2540000000,123.62,1410.08,
2025-08-05,15:30:00,3395,417000000,19.09,,52.0
2025-11-13,15:30:00,3395,1048000000,48.22,,52.0
