DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-04,15:40:00,6622,4836000000,195.93,,85.0
2021-03-08,11:30:00,6622,,,,
2021-05-11,15:40:00,6622,9411000000,381.28,3693.68,
2021-08-05,15:40:00,6622,2406000000,97.5,,100.0
2021-11-02,15:40:00,6622,5172000000,209.54,,100.0
2022-02-02,15:40:00,6622,7886000000,319.48,,100.0
2022-05-12,15:40:00,6622,10985000000,445.29,4063.09,
2022-08-02,15:40:00,6622,1632000000,66.53,,150.0
2022-11-02,15:40:00,6622,6107000000,248.91,,150.0
2023-02-03,15:40:00,6622,8874000000,361.64,,150.0
2023-05-10,15:40:00,6622,13193000000,537.67,4637.52,
2023-08-02,15:40:00,6622,688000000,28.05,,165.0
2023-11-02,15:40:00,6622,4087000000,166.57,,165.0
2024-02-02,15:40:00,6622,11269000000,459.55,,165.0
2024-05-09,15:40:00,6622,16494000000,673.2,5493.67,
2024-08-05,15:40:00,6622,636000000,26.17,,165.0
2024-11-06,15:40:00,6622,4215000000,173.33,,165.0
2025-02-04,15:40:00,6622,7653000000,314.76,,165.0
2025-05-08,15:40:00,6622,11961000000,493.31,5788.62,
2025-08-05,15:40:00,6622,1972000000,82.51,,168.0
2025-11-06,15:40:00,6622,5173000000,216.41,,176.0
