DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-29,09:00:00,4043,19318000000,278.14,2672.62,70.0
2021-04-28,09:00:00,4043,24534000000,351.11,2758.37,
2021-07-28,09:00:00,4043,4941000000,68.65,2791.89,70.0
2021-10-28,09:00:00,4043,9257000000,128.61,2858.68,70.0
2022-01-31,09:00:00,4043,13376000000,185.87,2894.33,70.0
2022-04-28,09:00:00,4043,28000000000,389.09,3120.25,
2022-07-27,09:00:00,4043,4482000000,62.29,3161.97,70.0
2022-10-28,09:00:00,4043,6565000000,91.25,3190.93,70.0
2023-01-31,09:00:00,4043,8526000000,118.51,3167.63,70.0
2023-04-28,09:00:00,4043,9364000000,130.15,3189.01,
2023-07-27,09:00:00,4043,4304000000,59.82,3239.04,70.0
2023-10-27,09:00:00,4043,6228000000,86.56,3298.13,70.0
2024-01-31,09:00:00,4043,11907000000,165.49,3338.84,70.0
2024-04-26,09:00:00,4043,17751000000,246.72,3464.47,
2024-06-04,16:30:00,4043,17411000000,,,
2024-07-26,09:00:00,4043,7402000000,102.89,3539.22,100.0
2024-10-29,09:00:00,4043,11641000000,161.81,3529.85,100.0
2025-01-31,09:00:00,4043,16918000000,235.15,3575.07,100.0
2025-04-28,09:00:00,4043,23388000000,325.08,3635.62,
2025-07-29,09:00:00,4043,4911000000,68.27,3644.06,120.0
2025-10-29,09:00:00,4043,12145000000,168.81,3772.08,120.0
