DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-01-28,15:30:00,2002,16255000000,54.68,,37.0
2021-05-17,15:30:00,2002,19011000000,63.95,1456.37,
2021-07-27,15:30:00,2002,5535000000,18.62,,39.0
2021-10-28,15:30:00,2002,9957000000,33.49,,39.0
2022-01-27,15:30:00,2002,18200000000,61.21,,39.0
2022-05-13,15:30:00,2002,17509000000,58.88,1510.35,
2022-07-26,15:30:00,2002,6306000000,21.21,,39.0
2022-10-19,17:30:00,2002,,,,
2022-10-26,15:30:00,2002,-37795000000,-127.11,,39.0
2023-01-30,15:30:00,2002,-22912000000,-77.05,,39.0
2023-05-10,15:30:00,2002,-10381000000,-34.91,1425.24,
2023-07-27,15:30:00,2002,8742000000,29.4,,41.0
2023-10-27,15:30:00,2002,18446000000,62.04,,42.0
2024-01-30,15:30:00,2002,29517000000,99.26,,42.0
2024-05-15,15:30:00,2002,31743000000,106.74,1682.11,
2024-07-31,15:30:00,2002,10845000000,36.46,,50.0
2024-08-07,15:30:00,2002,10845000000,36.46,,50.0
2024-10-30,15:30:00,2002,20363000000,68.48,,55.0
2025-01-28,15:30:00,2002,30538000000,102.69,,55.0
2025-02-07,15:30:00,2002,30538000000,102.69,,55.0
2025-05-15,15:30:00,2002,34684000000,117.33,1674.04,
2025-07-31,15:30:00,2002,11620000000,40.11,,60.0
2025-08-07,15:30:00,2002,11620000000,40.11,,60.0
2025-10-30,15:30:00,2002,10325000000,35.65,,60.0
