DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-15,15:00:00,8951,17273000000,11524,403401,
2021-08-16,15:00:00,8951,21427000000,12966,405368,
2022-01-06,15:30:00,8951,,,,
2022-02-15,15:00:00,8951,21727000000,13148,406832,
2022-08-15,15:00:00,8951,25439000000,14998,416906,
2023-02-15,15:00:00,8951,20288000000,11927,415358,
2023-08-15,15:00:00,8951,19335000000,11367,415225,
2024-01-31,17:30:00,8951,,,,
2024-02-15,15:00:00,8951,19513000000,11471,415197,
2024-08-15,15:00:00,8951,23344000000,13724,417421,
2025-01-31,15:30:00,8951,,,,
2025-02-17,15:30:00,8951,22666000000,2665,83533,
2025-06-19,16:20:00,8951,,,,
2025-08-15,15:30:00,8951,23545000000,2768,83839,
2026-01-07,15:45:00,8951,,,,
