DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-06-15,15:00:00,3309,7103000000,1656,66738,
2021-07-30,15:30:00,3309,,,,
2021-10-18,15:30:00,3309,,,,
2021-12-15,15:00:00,3309,8520000000,1986,67070,
2022-06-15,15:00:00,3309,6745000000,1522,67428,
2022-12-15,15:00:00,3309,7204000000,1636,67211,
2023-03-29,15:00:00,3309,,,,
2023-06-15,15:00:00,3309,6637000000,1514,67013,
2023-12-21,15:00:00,3309,7408000000,1690,66924,
2024-03-19,15:00:00,3309,,,,
2024-05-28,15:45:00,3309,,,,
2024-06-14,15:00:00,3309,4954000000,1130,66079,
2024-08-22,15:45:00,3309,,,,
2024-12-16,15:30:00,3309,11824000000,2698,67250,
2025-06-13,15:30:00,3309,10128000000,2320,66702,
2025-12-15,15:30:00,3309,9516000000,2199,66827,
