DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-03,15:00:00,6501,307878000000,318.73,3028.75,
2021-04-28,15:00:00,6501,501613000000,519.29,3646.46,
2021-07-30,15:00:00,6501,122231000000,126.49,3715.64,
2021-10-27,15:00:00,6501,322444000000,333.67,3954.39,
2022-02-02,15:00:00,6501,450785000000,466.47,4083.93,
2022-04-28,15:00:00,6501,583470000000,603.75,4488.91,
2022-07-29,15:00:00,6501,37158000000,38.53,4805.02,
2022-10-28,15:00:00,6501,172515000000,180.01,5123.52,
2023-02-01,15:00:00,6501,292232000000,306.99,4825.37,
2023-04-27,15:00:00,6501,649124000000,684.55,5271.97,
2023-07-28,15:00:00,6501,70021000000,74.79,5614.71,
2023-10-27,15:00:00,6501,209103000000,224.14,5843.52,
2024-01-31,15:00:00,6501,445092000000,478.24,5696.6,
2024-04-26,15:00:00,6501,589896000000,634.57,6155.38,
2024-07-31,15:00:00,6501,175325000000,37.87,1296.09,
2024-10-30,15:00:00,6501,292273000000,63.29,1196.62,
2025-01-31,15:30:00,6501,430785000000,93.5,1277.62,
2025-04-28,15:30:00,6501,615724000000,133.85,1277.25,
2025-07-31,15:30:00,6501,192204000000,42.01,1273.32,
2025-10-30,15:30:00,6501,472862000000,103.63,1348.77,
