DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual
2021-02-05,15:00:00,5201,32715000000,147.84,5038.52,
2021-04-12,15:00:00,5201,,,,140.0
2021-05-07,15:00:00,5201,28804000000,130.12,,140.0
2021-08-02,15:00:00,5201,63843000000,288.33,,210.0
2021-11-01,15:00:00,5201,129445000000,584.49,,210.0
2022-02-08,15:00:00,5201,123840000000,559.11,5930.27,
2022-03-09,16:00:00,5201,123840000000,559.11,5930.27,
2022-05-10,15:00:00,5201,30545000000,137.83,,210.0
2022-07-12,15:00:00,5201,,,,
2022-08-02,15:00:00,5201,71202000000,321.26,,210.0
2022-11-02,15:00:00,5201,98754000000,445.56,,210.0
2023-02-08,15:00:00,5201,-3152000000,-14.22,6271.35,
2023-05-12,15:00:00,5201,22072000000,99.91,,210.0
2023-08-02,15:00:00,5201,40578000000,185.21,,210.0
2023-11-02,15:00:00,5201,57540000000,264.97,,210.0
2024-02-07,15:00:00,5201,65798000000,304.73,6831.89,
2024-02-22,11:00:00,5201,65798000000,304.73,6831.89,
2024-05-08,13:00:00,5201,-20955000000,-98.9,,210.0
2024-08-01,13:00:00,5201,-114500000000,-540.26,,210.0
2024-11-01,13:00:00,5201,-106410000000,-502.08,,210.0
2025-02-07,13:00:00,5201,-94042000000,-443.71,6773.86,
2025-05-12,13:00:00,5201,6645000000,31.35,,210.0
2025-08-01,13:00:00,5201,13905000000,65.59,,210.0
2025-11-05,13:00:00,5201,39488000000,186.25,,210.0
